fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
-0.081730769;-0.017647059;-0.044578313;-0.064263804;-0.031958457;-0.088188153;-0.153967517;-0.087430114;-0.070909091;-0.011395349;0.263870968;6
-0.120192308;-0.096078431;-0.020481928;0.058435583;-0.05272997;-0.025470383;-0.017076566;0.026990553;0.274545455;-0.081162791;0.046129032;7
-0.120192308;-0.017647059;-0.038554217;0.064570552;-0.046795252;-0.028954704;-0.044918794;0.013495277;0.192727273;-0.174186047;0.03;7
0.014423077;-0.047058824;0.009638554;-0.076533742;-0.028991098;-0.015017422;-0.058839907;-0.053981107;-0.025454545;-0.011395349;0.046129032;7
-0.100961538;0.001960784;0.196385542;0.041564417;-0.020089021;-0.032439024;0.047888631;0.048197417;0.429090909;0.07;0.046129032;5
0.168269231;0.080392157;-0.044578313;0.072239264;-0.046795252;0.028536585;0.075730858;0.015423173;-0.143636364;0.000232558;0.239677419;5
-0.100961538;0.001960784;0.196385542;0.041564417;-0.020089021;-0.032439024;0.047888631;0.048197417;0.429090909;0.07;0.046129032;5
-0.043269231;0.021568627;-0.038554217;-0.030521472;0.027388724;-0.063797909;-0.007795824;-0.02891845;0.038181818;-0.057906977;0.271935484;6
-0.0625;-0.076470588;-0.008433735;-0.05506135;0.012551929;-0.063797909;-0.028677494;-0.007711587;-0.007272727;0.07;-0.179677419;6
-0.100961538;0.011764706;-0.110843373;-0.081134969;-0.049762611;-0.081219512;-0.128445476;-0.08097166;0.101818182;-0.104418605;0.142903226;6
-0.110576923;-0.056862745;-0.03253012;-0.078067485;-0.055697329;-0.032439024;-0.086682135;-0.087140929;0.147272727;-0.127674419;0.320322581;7
-0.120192308;-0.056862745;-0.008433735;-0.079601227;-0.064599407;-0.021986063;-0.095962877;-0.111239638;0.010909091;-0.034651163;0.409032258;7
-0.004807692;0.041176471;-0.062650602;-0.047392638;-0.058664688;-0.015017422;-0.091322506;-0.084827453;-0.08;-0.104418605;0.304193548;6
-0.0625;-0.076470588;-0.044578313;0.050766871;-0.046795252;0.012857143;-0.084361949;-0.061692693;-0.098181818;0.081627907;0.38483871;7
-0.072115385;0.070588235;-0.056626506;-0.062730061;-0.034925816;-0.035923345;-0.012436195;-0.065548487;0.138181818;0.116511628;0.239677419;7
-0.091346154;0.021568627;-0.026506024;-0.081134969;-0.028991098;-0.042891986;-0.191090487;-0.06940428;0.001818182;-0.127674419;0.126774194;5
-0.052884615;-0.125490196;0.003614458;0.076840491;0.012551929;-0.035923345;-0.098283063;0.068247542;0.02;0.000232558;-0.082903226;6
-0.197115385;-0.145098039;-0.008433735;-0.079601227;-0.011186944;0.016341463;-0.093642691;-0.08097166;0.210909091;0.174651163;0.207419355;7
-0.081730769;-0.076470588;-0.044578313;0.127453988;-0.002284866;0.061637631;-0.03099768;0.084152689;-0.18;0.232790698;-0.179677419;6
-0.110576923;-0.076470588;-0.056626506;0.113650307;0.003649852;0.030278746;-0.061160093;0.084249084;-0.198181818;0.197906977;-0.276451613;6
-0.081730769;-0.007843137;-0.044578313;-0.078067485;-0.02305638;-0.011533101;-0.000835267;-0.053017158;0.247272727;-0.069534884;0.094516129;6
-0.052884615;0.090196078;0.106024096;-0.001380368;0.006617211;-0.001080139;0.017726218;0.00578369;-0.08;0.604883721;-0.002258065;6
-0.043269231;-0.047058824;0.021686747;0.023159509;0.012551929;0.086027875;0.027006961;0.016965491;-0.298181818;0.000232558;-0.195806452;6
-0.091346154;0.060784314;-0.05060241;-0.067331288;-0.011186944;-0.081219512;-0.065800464;-0.070561018;-0.152727273;0.058372093;0.142903226;6
-0.177884615;0.050980392;-0.062650602;0.08297546;-0.046795252;-0.042891986;0.045568445;-0.015037594;0.201818182;0.174651163;0.207419355;6
-0.139423077;0.011764706;0.027710843;-0.079601227;-0.049762611;-0.015017422;-0.014756381;-0.097358782;0.083636364;-0.150930233;0.304193548;6
0.110576923;0.050980392;0.009638554;0.055368098;-0.031958457;-0.046376307;-0.070440835;0.010989011;-0.061818182;-0.150930233;0.17516129;6
-0.043269231;0.021568627;-0.002409639;-0.018251534;0.012551929;-0.018501742;-0.003155452;-0.018507808;0.065454545;0.104883721;0.094516129;5
-0.139423077;0.011764706;0.027710843;-0.079601227;-0.049762611;-0.015017422;-0.014756381;-0.097358782;0.083636364;-0.150930233;0.304193548;6
-0.043269231;0.050980392;-0.020481928;0.012423313;-0.014154303;0.023310105;0.068770302;-0.013302487;0.029090909;0.000232558;0.094516129;6
0.014423077;0.050980392;0.268674699;0.053834356;-0.011186944;-0.049860627;0.261345708;0.006747638;-0.161818182;0.07;0.078387097;6
-0.014423077;0.168627451;-0.020481928;-0.016717791;-0.028991098;-0.028954704;0.061809745;-0.053595527;-0.061818182;-0.034651163;0.271935484;6
-0.033653846;0.080392157;-0.014457831;0.109815951;0.021454006;-0.053344948;-0.058839907;0.027761712;0.010909091;0.081627907;0.078387097;6
-0.100961538;0.139215686;-0.020481928;-0.064263804;-0.031958457;-0.032439024;-0.021716937;-0.096394833;0.12;-0.023023256;0.38483871;6
0.024038462;0.109803922;-0.020481928;0.053834356;-0.026023739;-0.021986063;-0.033317865;0.002699055;-0.107272727;-0.081162791;0.062258065;6
-0.014423077;0.247058824;-0.026506024;-0.032055215;0.068931751;-0.053344948;-0.056519722;-0.074416811;0.029090909;0.116511628;0.465483871;6
-0.014423077;0.374509804;-0.201204819;0.101380368;-0.037893175;-0.011533101;-0.147006961;0.02911124;-0.034545455;0.011860465;0.03;6
-0.033653846;0.080392157;-0.014457831;0.109815951;0.021454006;-0.053344948;-0.058839907;0.027761712;0.010909091;0.081627907;0.078387097;6
-0.033653846;-0.115686275;-0.002409639;-0.082668712;-0.055697329;-0.042891986;-0.147006961;-0.061692693;0.101818182;-0.116046512;0.142903226;7
0.139423077;-0.056862745;0.003614458;-0.081134969;-0.008219585;-0.053344948;-0.05187935;-0.025062657;-0.170909091;-0.023023256;-0.050645161;6
0.004807692;-0.047058824;0.009638554;0.007822086;-0.046795252;0.033763066;-0.05187935;-0.030075188;-0.352727273;0.058372093;0.078387097;6
-0.043269231;-0.105882353;0.003614458;0.107515337;-0.005252226;0.033763066;0.001484919;0.067861963;-0.116363636;-0.069534884;-0.228064516;6
-0.177884615;0.050980392;-0.092771084;-0.027453988;-0.040860534;0.016341463;-0.033317865;-0.055137845;-0.007272727;-0.104418605;0.078387097;6
-0.004807692;0.1;-0.026506024;0.053834356;-0.026023739;0.016341463;0.017726218;-0.014266435;-0.070909091;-0.139302326;0.159032258;6
-0.033653846;0.011764706;-0.008433735;-0.051993865;-0.028991098;0.009372822;-0.105243619;-0.065548487;-0.025454545;0.116511628;0.239677419;6
0.004807692;0.011764706;-0.008433735;-0.00904908;-0.017121662;-0.06728223;-0.061160093;-0.019278967;-0.134545455;0.104883721;0.110645161;5
-0.024038462;0.001960784;-0.020481928;0.099846626;-0.037893175;-0.015017422;0.089651972;0.015230384;-0.061818182;-0.116046512;0.110645161;6
-0.0625;0.080392157;-0.038554217;-0.04892638;-0.040860534;-0.077735192;-0.151647332;-0.088297667;-0.261818182;0.232790698;0.336451613;7
-0.081730769;0.330392157;-0.177108434;-0.085736196;-0.040860534;-0.095156794;-0.205011601;-0.070175439;-0.043636364;-0.104418605;0.078387097;4
-0.091346154;0.158823529;0.015662651;-0.059662577;-0.046795252;-0.081219512;-0.151647332;-0.038365144;0.029090909;-0.011395349;0.046129032;6
-0.091346154;0.139215686;0.015662651;-0.061196319;-0.034925816;-0.056829268;-0.142366589;-0.041642568;0.056363636;-0.011395349;0.062258065;5
-0.100961538;0.060784314;-0.074698795;0.012423313;-0.014154303;0.044216028;0.017726218;0.007904376;-0.025454545;0.000232558;-0.11516129;5
-0.100961538;-0.007843137;-0.080722892;0.013957055;-0.017121662;0.023310105;0.015406032;0.008097166;-0.034545455;-0.011395349;-0.11516129;5
0.024038462;0.050980392;-0.092771084;-0.001380368;0.143115727;-0.028954704;0.06412993;0.014266435;-0.261818182;0.000232558;-0.163548387;5
-0.072115385;0.158823529;-0.03253012;-0.032822086;-0.040860534;0.026794425;-0.014756381;-0.04626952;0.065454545;-0.023023256;0.121397849;7
0.043269231;0.001960784;0.021686747;-0.079601227;-0.020089021;-0.032439024;-0.091322506;-0.038943513;-0.161818182;0.151395349;0.046129032;5
-0.158653846;0.217647059;-0.092771084;-0.067331288;-0.028991098;-0.042891986;-0.021716937;-0.08694814;0.156363636;0.325813953;0.465483871;7
-0.072115385;0.158823529;-0.03253012;-0.032822086;-0.040860534;0.026794425;-0.014756381;-0.04626952;0.065454545;-0.023023256;0.126774194;7
-0.043269231;0.335294118;-0.128915663;-0.025920245;0.042225519;-0.00804878;0.133735499;0.030075188;0.029090909;-0.011395349;-0.260322581;5
-0.043269231;0.1;-0.086746988;-0.02898773;-0.02305638;0.002404181;-0.044918794;-0.048004627;-0.107272727;-0.081162791;0.110645161;6
0.0625;0.026470588;0.027710843;-0.076533742;0.003649852;-0.018501742;-0.100603248;-0.046655099;0.029090909;0.035116279;0.159032258;7
-0.033653846;0.217647059;-0.068674699;-0.035122699;-0.028991098;-0.001080139;-0.017076566;-0.073260073;0.065454545;0.07;0.400967742;7
-0.024038462;0.119607843;-0.020481928;-0.016717791;-0.02305638;-0.053344948;-0.03099768;-0.037786775;0.156363636;0.279302326;0.336451613;6
-0.043269231;0.119607843;-0.05060241;-0.033588957;-0.040860534;-0.070766551;-0.109883991;-0.079429343;0.065454545;0.035116279;0.417096774;6
0.139423077;0.207843137;-0.062650602;0.00398773;-0.034925816;-0.102125436;0.045568445;-0.010796221;-0.125454545;-0.011395349;0.110645161;5
-0.052884615;0.021568627;0.346987952;0.027760736;-0.034925816;0.051184669;0.140696056;-0.001156738;0.183636364;0.000232558;0.191290323;6
-0.072115385;-0.08627451;0.021686747;-0.058128834;-0.014154303;-0.039407666;-0.091322506;-0.047619048;-0.007272727;0.011860465;0.062258065;6
-0.072115385;-0.08627451;0.021686747;-0.058128834;-0.014154303;-0.039407666;-0.091322506;-0.047619048;-0.007272727;0.011860465;0.062258065;6
-0.120192308;-0.037254902;0.003614458;-0.067331288;-0.014154303;-0.074250871;-0.151647332;-0.08077887;-0.134545455;-0.04627907;0.17516129;7
-0.110576923;-0.02745098;-0.008433735;0.089110429;-0.014154303;0.026794425;-0.026357309;0.023905919;0.038181818;0.046744186;-0.018387097;7
-0.024038462;-0.066666667;0.03373494;-0.062730061;-0.014154303;-0.015017422;-0.084361949;-0.03450935;0.029090909;0.104883721;0.062258065;7
-0.052884615;0.021568627;0.346987952;0.027760736;-0.034925816;0.051184669;0.140696056;-0.001156738;0.183636364;0.000232558;0.191290323;6
-0.0625;0.001960784;0.045783133;-0.021319018;-0.008219585;0.051184669;0.115174014;-0.015808753;0.038181818;0.174651163;0.046129032;6
-0.100961538;0.011764706;0.027710843;0.066104294;-0.02305638;0.047700348;-0.005475638;-0.006554849;-0.070909091;0.116511628;0.110645161;6
-0.100961538;0.065686275;-0.110843373;0.067638037;-0.037893175;-0.032439024;-0.042598608;0.018122229;0.056363636;0.000232558;-0.082903226;6
-0.033653846;0.22745098;-0.05060241;-0.071932515;0.006617211;0.012857143;0.089651972;-0.036244457;0.083636364;0.093255814;0.008494624;5
-0.081730769;-0.037254902;0.045783133;-0.078067485;-0.028991098;0.023310105;-0.047238979;-0.073645653;-0.134545455;0.174651163;0.196666667;6
-0.033653846;0.22745098;-0.05060241;-0.071932515;0.006617211;0.012857143;0.089651972;-0.036244457;0.083636364;0.093255814;0.013870968;5
0.004807692;0.256862745;-0.044578313;0.096779141;0.00958457;0.082543554;0.131415313;0.037786775;0.065454545;0.058372093;-0.002258065;6
-0.081730769;-0.037254902;0.045783133;-0.078067485;-0.028991098;0.023310105;-0.047238979;-0.073645653;-0.134545455;0.174651163;0.199354839;6
-0.024038462;-0.017647059;0.015662651;-0.079601227;-0.031958457;0.026794425;-0.028677494;-0.058993638;-0.161818182;0.163023256;0.142903226;6
-0.110576923;-0.037254902;-0.020481928;-0.078067485;-0.046795252;-0.035923345;-0.093642691;-0.083285136;0.165454545;-0.069534884;0.304193548;7
-0.033653846;-0.066666667;0.009638554;-0.010582822;-0.008219585;0.040731707;0.136055684;-0.001542317;0.047272727;0.011860465;-0.066774194;6
-0.004807692;0.011764706;-0.068674699;-0.045858896;-0.031958457;0.016341463;-0.037958237;-0.072488915;-0.089090909;-0.023023256;0.288064516;6
-0.177884615;-0.037254902;0.003614458;-0.081134969;-0.034925816;0.047700348;0.045568445;-0.120686331;0.12;-0.19744186;0.417096774;7
-0.091346154;-0.096078431;-0.03253012;-0.082668712;-0.026023739;-0.039407666;-0.116844548;-0.058993638;0.092727273;0.07;0.021935484;7
-0.100961538;-0.017647059;-0.026506024;-0.082668712;-0.011186944;-0.001080139;-0.086682135;-0.068633121;0.156363636;-0.011395349;0.142903226;7
-0.014423077;0.325490196;-0.074698795;-0.072699387;0.211364985;0.016341463;0.235823666;-0.003855793;-0.070909091;0.093255814;-0.195806452;5
-0.110576923;0.408823529;-0.165060241;0.006288344;-0.011186944;-0.091672474;-0.12612529;0.006169269;0.229090909;-0.057906977;-0.050645161;5
-0.120192308;0.408823529;-0.165060241;0.006288344;-0.011186944;-0.091672474;-0.12612529;0.006169269;0.229090909;-0.057906977;-0.050645161;5
-0.110576923;0.109803922;-0.05060241;-0.022852761;-0.037893175;0.047700348;-0.058839907;-0.083670715;0.065454545;0.104883721;0.417096774;7
-0.072115385;0.1;0.081927711;-0.076533742;0.015519288;0.082543554;0.166218097;-0.01754386;0.047272727;0.011860465;-0.147419355;5
-0.052884615;0.080392157;-0.03253012;-0.059662577;-0.031958457;-0.060313589;-0.151647332;-0.102564103;-0.08;-0.023023256;0.368709677;7
-0.081730769;0.011764706;0.045783133;0.067638037;0.006617211;0.068606272;0.024686775;-0.00578369;-0.089090909;0.116511628;0.073010753;7
-0.081730769;0.011764706;0.045783133;0.067638037;0.006617211;0.068606272;0.024686775;-0.00578369;-0.089090909;0.116511628;0.073010753;7
-0.081730769;0.011764706;0.045783133;0.067638037;0.006617211;0.068606272;0.024686775;-0.00578369;-0.089090909;0.116511628;0.073010753;7
-0.081730769;0.011764706;0.045783133;0.067638037;0.006617211;0.068606272;0.024686775;-0.00578369;-0.089090909;0.116511628;0.078387097;7
0.024038462;0.149019608;-0.05060241;-0.05506135;-0.028991098;0.026794425;-0.014756381;-0.081935608;0.02;-0.023023256;0.465483871;6
-0.024038462;-0.02745098;-0.05060241;-0.078067485;-0.017121662;-0.025470383;-0.123805104;-0.080200501;-0.289090909;-0.011395349;0.110645161;6
-0.024038462;0.050980392;0.045783133;-0.067331288;-0.055697329;-0.074250871;-0.137726218;-0.064970118;0.074545455;0.163023256;0.304193548;6
0.110576923;-0.047058824;0.045783133;-0.081134969;0.006617211;-0.001080139;0.027006961;-0.044727203;-0.089090909;-0.023023256;0.110645161;5
0.043269231;-0.105882353;0.015662651;0.027760736;-0.05272997;0.030278746;-0.063480278;-0.024677077;-0.043636364;-0.092790698;0.304193548;6
-0.081730769;-0.105882353;-0.002409639;-0.005981595;-0.028991098;-0.018501742;-0.063480278;-0.007326007;0.12;0.104883721;-0.061397849;7
-0.072115385;-0.115686275;0.003614458;-0.004447853;-0.034925816;-0.015017422;-0.056519722;-0.006747638;0.12;0.104883721;-0.061397849;7
0.043269231;-0.105882353;0.015662651;0.027760736;-0.05272997;0.030278746;-0.063480278;-0.024677077;-0.043636364;-0.092790698;0.304193548;6
-0.043269231;0.031372549;0.118072289;0.03696319;0.033323442;0.002404181;0.191740139;0.046655099;-0.016363636;-0.057906977;-0.228064516;5
-0.072115385;-0.115686275;0.003614458;-0.004447853;-0.034925816;-0.015017422;-0.056519722;-0.006747638;0.12;0.104883721;-0.058709677;7
-0.081730769;-0.105882353;-0.002409639;-0.005981595;-0.028991098;-0.018501742;-0.063480278;-0.007326007;0.12;0.104883721;-0.058709677;7
-0.091346154;0.158823529;-0.002409639;-0.079601227;0.00958457;-0.081219512;-0.049559165;-0.051282051;0.247272727;-0.057906977;0.159032258;5
-0.024038462;0.006862745;0.093975904;0.076840491;-0.031958457;0.075574913;-0.003155452;0.064006169;-0.098181818;0.058372093;-0.260322581;6
-0.1875;0.055882353;-0.11686747;-0.078067485;-0.028991098;0.11738676;0.068770302;-0.036244457;0.256363636;-0.034651163;-0.007634409;5
-0.1875;0.055882353;-0.11686747;-0.078067485;-0.028991098;0.11738676;0.068770302;-0.036244457;0.256363636;-0.034651163;-0.007634409;5
-0.081730769;0.001960784;0.112048193;-0.00291411;-0.05272997;0.005888502;-0.079721578;-0.04607673;0.083636364;0.023488372;0.207419355;7
-0.100961538;0.070588235;-0.026506024;-0.04892638;-0.034925816;0.019825784;0.029327146;-0.053981107;0.147272727;0.104883721;0.180537634;7
-0.110576923;-0.066666667;0.021686747;-0.02898773;-0.017121662;0.079059233;0.003805104;-0.013109697;0.092727273;0.151395349;0.013870968;6
-0.033653846;-0.02745098;-0.008433735;0.053834356;-0.002284866;0.019825784;-0.024037123;0.045498361;-0.007272727;0.035116279;-0.147419355;6
-0.081730769;0.001960784;0.112048193;-0.00291411;-0.05272997;0.005888502;-0.079721578;-0.04607673;0.083636364;0.023488372;0.207419355;7
-0.024038462;0.006862745;0.093975904;0.076840491;-0.031958457;0.075574913;-0.003155452;0.064006169;-0.098181818;0.058372093;-0.260322581;6
-0.206730769;0.055882353;-0.11686747;-0.078067485;-0.028991098;0.11738676;0.068770302;-0.036244457;0.256363636;-0.034651163;-0.002258065;5
-0.004807692;0.345098039;-0.177108434;-0.078067485;0.036290801;-0.035923345;-0.012436195;-0.024869867;-0.016363636;-0.116046512;-0.050645161;4
-0.120192308;-0.007843137;0.021686747;-0.084202454;-0.061632047;-0.084703833;-0.207331787;-0.106998265;0.092727273;-0.185813953;0.417096774;6
-0.004807692;0.041176471;-0.002409639;-0.087269939;-0.055697329;-0.070766551;-0.167888631;-0.079043763;-0.070909091;-0.209069767;0.207419355;6
-0.033653846;0.050980392;-0.008433735;-0.082668712;-0.014154303;0.012857143;-0.042598608;-0.076344708;-0.116363636;-0.139302326;0.271935484;6
-0.081730769;-0.037254902;0.003614458;-0.082668712;-0.028991098;0.05815331;0.105893271;-0.058415269;0.229090909;-0.057906977;0.150967742;6
0.033653846;-0.017647059;-0.008433735;0.061503067;0.048160237;-0.042891986;-0.056519722;0.050125313;0.038181818;0.000232558;-0.002258065;5
-0.004807692;0.345098039;-0.177108434;-0.078067485;0.036290801;-0.035923345;-0.012436195;-0.024869867;-0.016363636;-0.116046512;-0.050645161;4
-0.014423077;-0.115686275;-0.008433735;0.093711656;-0.031958457;-0.060313589;0.040928074;0.051282051;-0.28;-0.150930233;-0.244193548;6
-0.014423077;-0.115686275;-0.008433735;0.093711656;-0.031958457;-0.060313589;0.040928074;0.051282051;-0.28;-0.150930233;-0.244193548;6
-0.014423077;-0.115686275;-0.008433735;0.093711656;-0.031958457;-0.060313589;0.040928074;0.051282051;-0.28;-0.150930233;-0.244193548;6
-0.014423077;-0.115686275;-0.008433735;0.093711656;-0.031958457;-0.060313589;0.040928074;0.051282051;-0.28;-0.150930233;-0.244193548;6
0.004807692;-0.08627451;-0.014457831;0.197239264;-0.008219585;0.009372822;0.066450116;0.106805475;-0.234545455;0.035116279;-0.228064516;7
-0.081730769;0.080392157;-0.008433735;-0.081134969;0.021454006;-0.032439024;0.08037123;0.002699055;0.174545455;0.058372093;-0.276451613;5
-0.014423077;-0.115686275;-0.008433735;0.093711656;-0.031958457;-0.060313589;0.040928074;0.051282051;-0.28;-0.150930233;-0.244193548;6
0.004807692;-0.08627451;-0.014457831;0.197239264;-0.008219585;0.009372822;0.066450116;0.106805475;-0.234545455;0.035116279;-0.228064516;7
-0.014423077;0.070588235;-0.008433735;0.040030675;-0.040860534;-0.021986063;-0.058839907;-0.040871409;-0.052727273;0.18627907;0.38483871;7
-0.072115385;-0.125490196;0.039759036;-0.079601227;-0.046795252;-0.056829268;-0.12612529;-0.091382302;0.001818182;0.546744186;0.400967742;6
-0.014423077;0.070588235;-0.008433735;0.040030675;-0.040860534;-0.021986063;-0.058839907;-0.040871409;-0.052727273;0.18627907;0.38483871;7
0.014423077;-0.007843137;0.244578313;-0.078067485;0.377537092;-0.00456446;-0.040278422;-0.012724118;-0.134545455;-0.034651163;-0.211935484;6
-0.004807692;0.021568627;-0.002409639;0.098312883;-0.014154303;0.086027875;0.068770302;0.049932524;-0.08;0.081627907;-0.11516129;5
